ID,Name,Address,Neighborhood,Category,HOLC Grade,Years Active
G0001,Community,"2368 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Auto Loan,D,1940
G0003,Ace Auto Supply,"207 St Nicholas Ave, Manhattan",Central Harlem South,Auto Shop,D,"1937,1961,1962"
G0004,Eighth Avenue Auto Painting & Body Shop,"306 W 143rd street, Manhattan",Central Harlem North-Polo Grounds,Auto Shop,D,"1937,1961,1962"
G0005,Gene's Auto Repairs,"414 W 155th St, Manhattan",Hamilton Heights,Auto Shop,C,"1937,1961,1962"
G0006,H. G. Facey,"705 Lenox Ave, Manhattan",Central Harlem North-Polo Grounds,Auto Shop,Outside Zone,"1937,1961,1962"
G0007,J. Jones General Auto Repairs,"120 W 145th Street, Manhattan",Central Harlem North-Polo Grounds,Auto Shop,D,"1937,1941,1961,1962"
G0009,"The Caswell Motor Co, INC","651 West 125th St, Manhattan",Manhattanville,Automotive,Outside Zone,1949
G0010,J. Jones General Auto Repairs,"120 W 145th St, Manhattan",Central Harlem North-Polo Grounds,Automotive,D,1939
G0011,Savoy Tire Shop,"612 Lenox Ave, Manhattan",Central Harlem North-Polo Grounds,Automotive,D,"1939,1941"
G0012,Allens,"147 W 145th St, Manhattan",Central Harlem North-Polo Grounds,Automotive,D,1941
G0013,Andy Radiator,"416 W 127th St, Manhattan",Manhattanville,Automotive,Outside Zone,1941
G0016,Daly Bros.,"485 St Nicholas Ave, Manhattan",Manhattanville,Automotive,D,1941
G0017,L. Martinez,"612 Lenox Ave, Manhattan",Central Harlem North-Polo Grounds,Automotive,D,1941
G0018,Meisel Tire,"2079 7th Ave, Manhattan",Central Harlem South,Automotive,D,1941
G0019,Nathan Auto,"34 W 145 St, Manhattan",Central Harlem North-Polo Grounds,Automotive,Outside Zone,1941
G0020,Simons Supply,"133 W 145th St, Manhattan",Central Harlem North-Polo Grounds,Automotive,D,1941
G0022,W. J. McAvoy,"703 Lenox Ave, Manhattan",Central Harlem North-Polo Grounds,Automotive,Outside Zone,1941
G0023,Gorden Seale,"155 W 145th St, Manhattan",Central Harlem North-Polo Grounds,Automotive,D,1941
G0027,A. McCargo,"242 W 145th St, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,1941
G0028,B. Garrett,"2311 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1941,1947,1948,1949,1950"
G0029,Bob Cary's Barber Shop,"2521 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1939,1941,1947,1948,1949,1950,1951,1952,1953"
G0030,Davis,"69 W 138th St, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1941,1947,1948,1949,1950,1951,1952,1953,1954"
G0031,Delux Barber Shop,"2799 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1939,1941,1947,1948"
G0032,Edean,"237 W 145th St, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,1941
G0033,Eldorado,"203 W 116th St, Manhattan",Central Harlem South,Barber Shop,D,"1941,1947"
G0034,Esquire,"2265 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1941,1953,1954,1955"
G0035,H. Parks,"200 W 146th St, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,1941
G0036,Hi-Hat,"2276 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1941,1947,1948,1949,1951,1953"
G0037,Hoghie Rayford,"2013 7th Ave, Manhattan",Central Harlem South,Barber Shop,D,"1941,1947,1948,1949,1951,1953"
G0038,,"2395 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,1941
G0039,Leon & Teddy's,"253 W 145th St, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,1941
G0040,Lud,"166 W 116th St, Manhattan",Central Harlem South,Barber Shop,D,1941
G0041,Manhattan,"2456 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,1941
G0043,Old Manhattan Barber Shop,"2356 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,1939
G0044,Park Lane,"2206 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,1941
G0045,Renaissance Barber Shop,"2349 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1939,1941,1948,1949,1950,1951,1952,1953,1954,1955"
G0046,Roal,"749 St Nicholas Ave, Manhattan",Hamilton Heights,Barber Shop,D,1941
G0047,Roxy,"2322 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1941,1947"
G0048,Spooner's,"2435 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1941,1948,1949,1951,1952,1953"
G0049,Spooner's Barber Shop,"2435 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1939,1941,1947"
G0050,Sportsman's Barber Shop,"2224 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1947,1950"
G0051,World Barber Shop,"2621 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1941,1947,1948,1949,1950,1951,1952,1953,1954,1955"
G0052,World's Fair Barber Shop,"251 W 145th St, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1939,1941"
G0053,Ideal Barber Shop,"716 St Nicholas Ave, Manhattan",Hamilton Heights,Barber Shop,D,"1947,1948,1949,1951,1953"
G0054,Leon & Eddie's,"353 W 145th St, Manhattan",Hamilton Heights,Barber Shop,D,"1947,1948,1949,1950,1951"
G0056,Sportsmen's Barber Shop,"2224 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1948,1949"
G0057,Dunbar,"2808 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1948,1949,1951,1952,1953,1954,1955"
G0058,De Lux Barber Shop,"90 St Nicholas Place, Manhattan",Hamilton Heights,Barber Shop,D,"1948,1951"
G0059,Modernistic,"2132 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1948,1949,1950,1951,1952,1953,1954,1955"
G0060,Service Barber Shop,"2297 Seventh Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1948,1950,1951,1952,1953"
G0061,Blue Castle,"1861 Amsterdam Ave, Manhattan",Hamilton Heights,Barber Shop,C,"1948,1949,1950,1951,1952,1953,1954,1955"
G0062,Early Dawn,"2570 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1948,1949,1950,1951,1952,1953,1954,1955"
G0064,Delux,"90 St Nicholas Place, Manhattan",Hamilton Heights,Barber Shop,D,"1949,1950,1951,1952,1953"
G0065,Service Barber Shop,"2296 Seventh Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1949,1954,1955"
G0066,Spooner's,"2435 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1948,1949,1950"
G0067,Dunbar,"2808 8th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1948,1949,1950"
G0068,Hi-Hat,"2276 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Barber Shop,D,"1948,1949,1950,1952,1954,1955"
G0069,Hoghie Rayford,"2013 7th Ave, Manhattan",Central Harlem South,Barber Shop,D,"1948,1949,1950,1952"
G0070,Ideal,"716 St Nicholas Ave, Manhattan",Hamilton Heights,Barber Shop,D,"1948,1949,1950,1952,1954,1955"
G0072,Dozier,"192 Broadway, Manhattan",Battery Park City-Lower Manhattan,Barber Shop,Outside Zone,"1951,1952,1953,1954"
G0073,Delux,"92 St Nicholas Pl, Manhattan",Hamilton Heights,Barber Shop,D,"1952,1953,1954,1955"
G0074,Tuxedo,"1925 Amsterdam Ave, Manhattan",Washington Heights South,Barber Shop,C,"1952,1953,1954,1955"
G0076,A. Latimer Smith,"2411 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Beauty,D,"1939,1941,1947"
G0077,Beard's Vanity Beauty Shoppe,"322 St Nicholas Ave, Manhattan",Central Harlem North-Polo Grounds,Beauty,D,"1939,1940,1941,1947,1948,1949,1950,1951,1952,1953,1954"
G0078,Cottie's Beauty Shoppe,"165 W 127th St, Manhattan",Central Harlem North-Polo Grounds,Beauty,D,"1939,1940"
G0079,Edna's Beauty Shoppe,"75 St Nicholas Place, Manhattan",Hamilton Heights,Beauty,D,"1939,1940"
G0080,Frances Beauty Shoppe,"2446 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Beauty,D,"1939,1940"
G0081,Millicent Beauty Salon,"301 W 141st St, Manhattan",Central Harlem North-Polo Grounds,Beauty,D,"1939,1940,1941"
G0082,National Beauty Shoppe,"301 W 144th St, Manhattan",Central Harlem North-Polo Grounds,Beauty,D,"1939,1940,1941,1947,1948,1949,1950,1951,1952,1953,1954,1955"
G0084,Oneda's Beautorian,"231 Edgecombe Ave, Manhattan",Hamilton Heights,Beauty,D,"1939,1940,1941,1947,1948"
G0085,Sibley's Beauty Nook,"301 W 126 St, Manhattan",Central Harlem North-Polo Grounds,Beauty,D,"1939,1940,1947"
G0087,Josephine's,"202 St Nicholas Ave, Manhattan",Central Harlem South,Beauty Parlor,D,"1941,1947"
G0088,Elite,"2544 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Beauty Parlor,D,"1947,1948,1949,1950,1951,1952,1954,1955"
G0089,Bonnie's,"165 W 127th St, Manhattan",Central Harlem North-Polo Grounds,Beauty Parlor,D,"1947,1948,1949,1950,1951,1952,1953,1954,1955"
G0090,Dorothy's,"247 W 144th St, Manhattan",Central Harlem North-Polo Grounds,Beauty Parlor,D,"1947,1948,1949,1950,1951,1952,1953"
G0092,Lillette's,"1308 Amsterdam Ave, Manhattan",Morningside Heights,Beauty Parlor,D,"1947,1948,1949,1950,1951,1952,1953"
G0093,A. L. Smith,"2411 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Beauty Parlor,D,1948
G0100,Mme. Ruth's,"259 W 116th St, Manhattan",Central Harlem South,Beauty Parlor,D,"1948,1949,1950,1951,1952,1953,1954,1955"
G0105,Frankie's,"2380 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Beauty Parlor,D,"1952,1953,1954,1955"
G0108,Bee's Beauty Shoppe,"202 St Nicholas Ave, Manhattan",Central Harlem South,Beauty Parlor,D,"1939,1940,1941"
G0109,Brighthaupt's,"2001 7th Ave, Manhattan",Central Harlem South,Beauty Parlor,D,1941
G0115,myers & Griffin Beauty Parlor,"65 W 134 St, Manhattan",Central Harlem North-Polo Grounds,Beauty Parlor,D,"1939,1940,1941,1947,1948,1949,1950,1951,1952,1953,1954,1955"
G0117,Mayling,"1723 Amsterdam Ave, Manhattan",Hamilton Heights,Chinese Restaurant,C,"1947,1948,1949,1950,1951,1952,1953,1954,1955"
G0121,Snookie's Sugar Bowl,"2340 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Confectionary,D,1949
G0129,De Costa,"126 Lenox Ave, Manhattan",Central Harlem South,Detective Agency,D,1952
G0130,Apex,"840 StNicholas Ave, Manhattan",Hamilton Heights,Drug Store,D,1948
G0131,Snow & Yeoman's,"3661 Broadway, Manhattan",Hamilton Heights,Drug Store,B,1948
G0134,M. Boutte,"1028 St Nicholas Ave, Manhattan",Washington Heights South,Drug Store,C,"1952,1953,1954,1955"
G0135,Superior Florists,"828 6th Ave, Manhattan",Midtown-Midtown South,Florists,Outside Zone,"1950,1951,1962"
G0136,Frank Bohan,"49 West 28th St, Manhattan",Midtown-Midtown South,Florists,Outside Zone,1953
G0138,McClary's,"163 West 132nd St, Manhattan",Central Harlem North-Polo Grounds,Garage,D,1948
G0139,A. L. Smith,"2411 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Garage,D,1940
G0140,Colonial Park,"310 W 144th St, Manhattan",Central Harlem North-Polo Grounds,Garage,D,"1940,1941,1948,1949,1950,1951,1952,1953,1954,1955"
G0141,Josephine's,"202 St Nicholas Ave, Manhattan",Central Harlem South,Garage,D,1940
G0142,Viaduct,"101 Macombs Place, Manhattan",Central Harlem North-Polo Grounds,Garage,D,"1940,1941,1948"
G0143,United Service Motors,"101 Macombs Place, Manhattan",Central Harlem North-Polo Grounds,Garage,D,1939
G0144,Dumas,"226 West 135th St, Manhattan",Central Harlem North-Polo Grounds,Garage,D,"1948,1949,1950,1951"
G0145,Park Lane,"1890 Park Ave, Manhattan",Central Harlem North-Polo Grounds,Garage,Outside Zone,"1948,1949,1950,1951,1952,1953,1954,1955"
G0146,Dumas,"226 West 135th St, Manhattan",Central Harlem North-Polo Grounds,Garage,D,"1952,1953,1954,1955"
G0148,Cambridge,"141 W 110th St, Manhattan",Central Harlem South,Hotel,D,"1948,1949,1950,1951,1952,1953,1954"
G0149,Welthon,"2057 7th Ave, Manhattan",Central Harlem South,Hotel,D,"1948,1949,1950,1951,1952,1953,1954"
G0150,Marden,"142 W 44th St, Manhattan",Midtown-Midtown South,Hotel,Outside Zone,"1948,1949,1950"
G0153,Adrienne,"2053 7th Ave, Manhattan",Central Harlem South,Hotel,D,"1937,1938,1940,1961,1962"
G0154,America,"145 w 47th Street, Manhattan",Midtown-Midtown South,Hotel,Outside Zone,"1952,1953,1954,1955,1956,1957,1959,1960,1961,1962,1963 - 1964,1966 - 1967"
G0155,Barbera Hotel,"501 W 142nd St, Manhattan",Hamilton Heights,Hotel,C,"1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1959,1960,1961,1962"
G0156,Beakford,"300 W 116th St, Manhattan",Central Harlem South,Hotel,D,"1940,1947,1948,1949,1950,1951,1952,1953,1954"
G0158,Cadillac Hotel,"235 W 135th St, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1954,1955,1956,1957,1959,1960,1962"
G0160,Castle Hotel,"36 W 106th Street, Manhattan",Upper West Side,Hotel,C,"1959,1960,1961,1962"
G0161,Cecil Hotel,"208 W 118 Street, Manhattan",Central Harlem South,Hotel,D,"1947,1948,1949,1950,1951,1952,1953,1954,1955,1957,1959,1960,1961,1962"
G0164,Crosstown Hotel,"515 W 145th Street, Manhattan",Hamilton Heights,Hotel,C,"1947,1948,1949,1951,1952,1953,1954,1955,1956,1957,1959,1960,1962"
G0166,Currie Hotel,"101 W 145th Street, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1940,1941,1947,1948,1949,1950,1956,1957,1959,1960,1961,1962"
G0168,Dewey Square,"201 W 117th Street, Manhattan",Central Harlem South,Hotel,D,"1937,1938,1940,1950,1951,1954,1959,1961,1962"
G0169,Diplomat,"108 W 43rd street, Manhattan",Midtown-Midtown South,Hotel,Outside Zone,"1962,1963 - 1964,1966 - 1967"
G0171,Drive Inn Motel,"75 Macombs Place, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1962,1963 - 1964,1966 - 1967"
G0172,Edgecombe Hotel,"345 Edgecombe Ave, Manhattan",Hamilton Heights,Hotel,D,"1950,1951,1952,1953,1954,1955,1956,1957,1959,1960,1961,1962"
G0173,Edison,"228 W 47th St, Manhattan",Midtown-Midtown South,Hotel,Outside Zone,"1962,1963 - 1964,1966 - 1967"
G0174,Elk Hotel,"308 St Nicholas Ave, Manhattan",Central Harlem South,Hotel,D,"1939,1940"
G0175,El-Melrah Hotel,"21 W 135th St, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1939,1940,1947"
G0176,Elton Hotel,"227 W 135th St, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1954,1955,1956,1957,1959,1960,1962"
G0177,Emabassy,"154 W 70th Street, Manhattan",Lincoln Square,Hotel,D,1962
G0179,Frane Dumas,"205 W 135th Street, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1937,1938,1947,1961,1962"
G0180,Garrett House/Garrett's,"314 W 127th St, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1937,1938,1939,1940,1947,1948,1949,1950,1951,1952,1953,1954,1961,1962"
G0183,Grampion,"182 St Nicholas Ave, Manhattan",Central Harlem South,Hotel,D,"1938,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1959,1960,1961,1962"
G0184,Henry Judson,"35 W 57th Stret, Manhattan",Midtown-Midtown South,Hotel,B,1962
G0185,Hotel Cecil,"210 W 118th St, Manhattan",Central Harlem South,Hotel,D,"1941,1956"
G0186,Hotel Fane (Fane-Dumas),"205 W 135th Street, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1940,1948,1949,1951,1952,1953,1954,1955,1956,1957,1959,1960,1962"
G0187,Hotel Grampion,"182 St Nicholas Ave, Manhattan",Central Harlem South,Hotel,D,"1940,1950,1962"
G0188,Hotel St. George,"51 Clark Street, ",,Hotel,Outside Zone,"1961,1962,1963 - 1964,1966 - 1967"
G0189,Hotel Theresa,"2090 7TH Ave, Manhattan",Central Harlem South,Hotel,D,"1949,1950,1951,1952,1953,1954,1956,1959,1960,1961,1962"
G0196,Manhattan Hotel,"504 Manhattan Ave, Manhattan",Central Harlem South,Hotel,D,"1951,1952,1953,1954,1955,1956,1957,1959,1960,1961,1962"
G0197,Manville House,"220 W 133rd St, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,1939
G0198,X,"617 7th Ave, Manhattan",Midtown-Midtown South,Hotel,Outside Zone,"1937,1938,1947,1961,1962"
G0199,Martha Hotel,"6 W 135th St, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1937,1938,1939,1940,1947,1948,1949,1950,1951,1952,1953,1954"
G0200,Mel's Plaza Hotel,"115 W 118th St, Manhattan",Central Harlem South,Hotel,D,"1955,1956,1957,1959,1960,1962"
G0203,Olga's Hotel,"695 Lenox Ave, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1938,1940,1947,1955,1957,1959,1960,1961,1962"
G0206,Press,"23 W 135th St, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1937,1938,1940,1947,1961,1962"
G0207,Revella Hotel,"307 W 116th St, Manhattan",Central Harlem South,Hotel,D,"1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1959,1960,1962"
G0208,Richard Hotel,"6 Bradhurst Ave, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1948,1949,1950,1953,1954,1955,1956,1957,1959,1960,1961,1962"
G0209,Rich's Plaza Hotel,"35 Bradhurst Ave, Manhattan",Hamilton Heights,Hotel,D,"1951,1954,1955,1956,1957,1959,1960,1962"
G0210,Royal Hotel,"306 W 116th Street, Manhattan",Central Harlem South,Hotel,D,"1955,1956,1957,1959,1960,1961,1962"
G0214,The Harriet,"50 W 112th Street, Manhattan",Central Harlem South,Hotel,D,"1937,1938,1961,1962"
G0215,The Harriet,"271 W 127th Street, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1937,1938,1940,1961,1962"
G0216,The Tenrub Hotel,"328 St Nicholas Ave, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1939,1940,1947,1948,1949,1950,1951,1954,1955,1956,1957,1959,1960,1961,1962"
G0218,Theresa,"2090 7th Ave, Manhattan",Central Harlem South,Hotel,D,"1947,1955,1957,1962"
G0222,Wilthom Hotel,"2027 7th Ave, Manhattan",Central Harlem South,Hotel,D,"1955,1956,1957,1959,1960,1961,1962"
G0223,Woodside,"2424 7th Ave, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1937,1938,1940,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1959,1960,1961,1962"
G0224,YMCA,"180 W 135th St, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1941,1947,1949,1950,1951,1952,1953,1954,1955,1956,1957,1959,1960,1962"
G0225,YMCA,"175 W 137th St, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1941,1947,1949,1950,1952,1953,1954,1955,1956,1957,1959,1960,1962"
G0226,Cambridge,"141 W 10th St ?, Manhattan",West Village,Hotel,C,"1947,1948,1949,1951,1955"
G0227,Dewey Square Hotel,"201-203 W 117th St, Manhattan",Central Harlem South,Hotel,D,"1938,1947,1948,1949,1955,1956,1957,1960"
G0228,Hotel Elmeneh,"845 St Nicholas Ave, Manhattan",Hamilton Heights,Hotel,D,"1947,1948,1949,1950,1951,1952,1953,1954,1955"
G0229,Hotel McClendon,"23 W 123rd st, Manhattan",Central Harlem South,Hotel,D,"1947,1948,1949,1950,1951,1952,1953"
G0231,Hotel Richard,"6 Bradhurst Ave, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1950,1951,1952,1962"
G0232,Currie,"101 W 145th St, Manhattan",Central Harlem North-Polo Grounds,Hotel,D,"1950,1951,1952,1953,1954,1955,1962"
G0233,Parkview,"55 West 110th Street, Manhattan",Central Harlem South,Hotel,D,"1953,1954,1955"
G0235,Mel's Plaza,"151 W 118th St, Manhattan",Central Harlem South,Hotel,D,1954
G0236,Rose Meta,"9 W 125th St, Manhattan",Central Harlem South,Hotel,D,"1954,1955"
G0239,Abbey,"151 W 51 St, Manhattan",Midtown-Midtown South,Hotel,Outside Zone,"1963 - 1964,1966 - 1967"
G0240,Algonquin,"59 W 44 St, Manhattan",Midtown-Midtown South,Hotel,Outside Zone,"1963 - 1964,1966 - 1967"
G0241,Allerton House,"130 E 57 St, Manhattan",Turtle Bay-East Midtown,Hotel,A,"1963 - 1964,1966 - 1967"
G0243,Arlington,"18 W 25th St, Manhattan",Hudson Yards-Chelsea-Flatiron-Union Square,Hotel,Outside Zone,"1963 - 1964,1966 - 1967"
G0245,Barbizon-Plaza,"106 Central Park, Manhattan",park-cemetery-etc-Manhattan,Hotel,Outside Zone,"1963 - 1964,1966 - 1967"
G0248,Buckingham,"101 W 57 St, Manhattan",Midtown-Midtown South,Hotel,B,"1963 - 1964,1966 - 1967"
G0251,Essex House,"160 Central Park, Manhattan",park-cemetery-etc-Manhattan,Hotel,Outside Zone,"1963 - 1964,1966 - 1967"
G0254,Gladstone,"114 E 52 St, Manhattan",Turtle Bay-East Midtown,Hotel,A,"1963 - 1964,1966 - 1967"
